person_age,person_gender,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
29.0,1,84897.0,8,1,8500.0,11.14,0.1,10.0,518,1,0
23.0,0,53802.0,1,0,9800.0,13.11,0.18,2.0,657,0,1
24.0,1,35690.0,0,0,9250.0,13.57,0.26,3.0,611,0,1
22.0,0,51299.0,0,0,10000.0,11.01,0.19,4.0,564,1,0
21.0,0,35359.0,0,0,4200.0,15.62,0.12,3.0,652,0,1
23.0,1,41056.0,2,0,9000.0,11.01,0.22,4.0,685,0,1
23.0,1,101575.0,1,0,22000.0,11.71,0.22,4.0,586,0,0
23.0,1,16904.0,0,0,2800.0,15.21,0.17,2.0,632,0,1
26.0,1,46918.0,1,1,3916.0,8.59,0.08,3.0,660,0,0
35.0,0,77582.0,11,1,14500.0,7.66,0.19,6.0,615,1,0
24.0,0,123313.0,3,1,20000.0,10.25,0.16,3.0,598,1,0
45.0,0,131910.0,24,1,16000.0,6.79,0.12,14.0,655,0,0
39.0,1,47070.0,16,0,3000.0,11.07,0.06,16.0,611,1,0
31.0,0,127579.0,7,1,17539.0,10.82,0.14,7.0,660,1,0
23.0,0,36471.0,0,1,1000.0,7.4,0.03,2.0,685,1,0
31.0,1,57318.0,10,0,8000.0,11.01,0.14,8.0,554,1,0
22.0,1,53960.0,1,0,10000.0,14.61,0.19,3.0,628,1,0
51.0,1,118380.0,26,0,6000.0,15.96,0.05,23.0,687,1,0
25.0,1,85051.0,4,0,8250.0,13.61,0.1,4.0,681,0,1
25.0,1,69946.0,2,1,7000.0,7.88,0.1,3.0,673,0,0
31.0,1,123457.0,10,0,18000.0,10.2,0.15,10.0,565,1,0
25.0,1,144945.0,1,1,21000.0,7.9,0.14,2.0,603,1,0
26.0,1,37761.0,4,0,4200.0,11.63,0.11,5.0,566,1,0
24.0,0,42973.0,2,1,7000.0,16.29,0.16,4.0,659,1,0
32.0,0,37302.0,8,0,11450.0,9.99,0.31,6.0,604,0,1
26.0,0,49092.0,7,1,1750.0,11.83,0.04,4.0,634,1,0
23.0,0,97109.0,5,1,6000.0,19.13,0.06,4.0,601,0,0
22.0,1,44223.0,0,0,6000.0,7.51,0.14,4.0,639,0,0
36.0,0,21016.0,11,0,1200.0,13.06,0.06,15.0,617,1,0
27.0,1,54041.0,8,0,2441.0,7.84,0.05,6.0,570,0,1
23.0,1,52708.0,0,0,5500.0,11.89,0.1,4.0,622,1,0
28.0,1,100286.0,9,0,10000.0,11.64,0.1,10.0,624,0,0
24.0,0,57439.0,2,0,7000.0,6.62,0.12,3.0,570,1,0
21.0,0,41107.0,0,0,12000.0,11.12,0.29,3.0,659,0,1
27.0,0,150191.0,4,0,10175.0,12.99,0.07,6.0,669,0,1
31.0,0,94349.0,10,1,16250.0,10.99,0.17,10.0,613,1,0
25.0,1,90920.0,2,1,12000.0,11.49,0.13,3.0,637,0,0
38.0,0,61077.0,14,1,10000.0,11.86,0.16,11.0,569,1,0
27.0,1,72730.0,3,1,15000.0,11.86,0.21,8.0,625,0,0
35.0,0,612201.0,12,1,2193.0,13.4,0.0,7.0,565,1,0
21.0,0,77900.0,0,1,10000.0,7.66,0.13,3.0,689,1,0
24.0,0,73964.0,0,1,25000.0,10.59,0.34,3.0,614,1,0
35.0,0,178817.0,11,1,25000.0,14.62,0.14,10.0,608,0,1
40.0,1,79054.0,16,0,5000.0,9.63,0.06,17.0,673,0,0
23.0,1,118485.0,0,1,15000.0,6.54,0.13,3.0,586,1,0
28.0,0,45292.0,6,1,15000.0,13.61,0.33,10.0,597,1,0
24.0,1,60003.0,0,1,2400.0,7.61,0.04,4.0,690,0,0
35.0,1,120875.0,10,1,8000.0,7.14,0.07,9.0,675,0,0
25.0,0,65561.0,1,1,16000.0,11.01,0.24,4.0,660,0,0
28.0,0,145514.0,4,1,3600.0,14.84,0.02,9.0,665,0,0
23.0,1,53857.0,1,0,3000.0,9.25,0.06,3.0,634,1,0
38.0,0,64728.0,14,0,8000.0,11.01,0.12,13.0,683,0,0
27.0,1,159412.0,2,0,15000.0,11.12,0.09,5.0,626,1,0
23.0,0,45507.0,0,0,2000.0,11.14,0.04,4.0,635,1,0
22.0,0,58330.0,1,1,4500.0,6.39,0.08,4.0,589,1,0
31.0,0,73892.0,6,0,8650.0,8.49,0.12,8.0,695,0,0
31.0,0,44028.0,7,0,3060.0,6.36,0.07,5.0,656,1,0
35.0,1,79202.0,13,1,6500.0,5.42,0.08,7.0,648,0,0
23.0,1,75535.0,0,1,7000.0,13.06,0.09,4.0,611,0,0
26.0,1,27605.0,2,0,10000.0,9.63,0.36,4.0,512,0,1
24.0,1,72766.0,0,1,5000.0,5.79,0.07,3.0,624,1,0
37.0,1,54047.0,13,0,1717.0,10.49,0.03,17.0,739,0,1
28.0,1,47754.0,8,0,14000.0,7.9,0.29,8.0,584,0,1
24.0,0,102878.0,0,1,20000.0,11.11,0.19,4.0,663,1,0
22.0,0,35035.0,0,1,8500.0,7.68,0.24,4.0,626,1,0
33.0,1,70458.0,11,0,6400.0,7.51,0.09,8.0,617,1,0
23.0,1,136389.0,0,1,10000.0,10.38,0.07,3.0,660,0,1
28.0,1,135373.0,6,1,15000.0,12.54,0.11,8.0,664,0,0
30.0,1,132783.0,8,1,12000.0,13.57,0.09,10.0,660,0,0
23.0,0,86213.0,4,1,7500.0,9.99,0.09,3.0,639,1,0
30.0,1,18180.0,7,1,1000.0,10.62,0.06,10.0,671,1,0
24.0,0,78745.0,0,0,9000.0,6.03,0.11,4.0,633,1,0
32.0,0,61356.0,8,0,6500.0,16.32,0.11,10.0,692,0,0
28.0,1,112670.0,4,0,19969.0,14.5,0.18,8.0,621,0,1
26.0,0,120974.0,3,1,15000.0,12.54,0.12,4.0,542,1,0
37.0,1,63300.0,15,0,14000.0,13.16,0.22,15.0,660,0,0
23.0,1,30299.0,3,0,5000.0,11.48,0.17,4.0,613,0,0
24.0,1,123299.0,2,1,25000.0,11.58,0.2,5.0,581,1,0
26.0,1,132985.0,4,0,2100.0,7.12,0.02,2.0,687,1,0
27.0,1,59708.0,7,0,5000.0,11.76,0.08,10.0,613,0,0
28.0,0,51623.0,6,0,6000.0,8.63,0.12,7.0,669,0,0
25.0,1,108959.0,7,1,9000.0,12.69,0.08,3.0,527,0,0
26.0,1,139848.0,3,1,9925.0,7.29,0.07,4.0,646,1,0
24.0,1,104219.0,4,0,12000.0,10.65,0.12,3.0,729,0,0
25.0,1,21978.0,3,0,1631.0,10.24,0.07,6.0,613,0,0
25.0,0,39159.0,0,1,8000.0,13.16,0.2,2.0,585,0,0
41.0,1,458692.0,18,1,35000.0,13.49,0.08,16.0,676,1,0
33.0,0,49062.0,11,1,9000.0,13.16,0.18,5.0,681,1,0
23.0,0,111856.0,2,0,2500.0,10.74,0.02,3.0,681,1,0
23.0,1,44320.0,0,0,6000.0,8.9,0.14,3.0,648,0,0
33.0,1,58611.0,14,0,3500.0,11.86,0.06,10.0,650,0,0
21.0,1,27041.0,0,1,10000.0,11.14,0.37,2.0,534,1,0
31.0,1,162936.0,8,1,10000.0,7.14,0.06,6.0,586,1,0
24.0,0,40585.0,3,0,7350.0,11.71,0.18,3.0,670,0,0
30.0,0,64568.0,6,1,12500.0,6.03,0.19,7.0,588,1,0
26.0,0,90451.0,6,1,8000.0,9.88,0.09,3.0,639,0,0
23.0,1,48187.0,0,1,14000.0,7.29,0.29,3.0,460,1,0
22.0,0,42734.0,0,0,15000.0,14.27,0.35,3.0,692,0,1
26.0,1,52702.0,2,0,4000.0,13.07,0.08,5.0,699,0,0
31.0,0,120946.0,10,1,15000.0,9.63,0.12,5.0,671,1,0
28.0,1,102998.0,10,0,20000.0,13.92,0.19,9.0,622,1,0
31.0,0,83974.0,6,0,16000.0,5.99,0.19,6.0,587,1,0
23.0,1,84800.0,4,1,10500.0,7.51,0.12,2.0,648,0,0
30.0,1,60902.0,9,1,4000.0,14.27,0.07,9.0,665,0,0
30.0,1,126990.0,5,1,7725.0,11.01,0.06,9.0,637,0,0
34.0,1,49138.0,9,0,15000.0,14.38,0.31,6.0,640,0,1
27.0,1,68532.0,3,0,20000.0,12.18,0.29,10.0,691,0,1
26.0,0,37094.0,3,0,8000.0,10.0,0.22,3.0,550,1,0
25.0,1,54962.0,0,0,5000.0,10.74,0.09,4.0,575,0,0
22.0,1,51225.0,1,1,14400.0,11.01,0.28,4.0,618,0,0
33.0,1,37091.0,9,1,5000.0,8.34,0.13,9.0,667,0,0
35.0,1,157060.0,10,1,5000.0,10.65,0.03,7.0,643,1,0
27.0,0,56189.0,4,0,8000.0,11.36,0.14,8.0,645,1,0
27.0,0,122069.0,6,1,11025.0,7.9,0.09,5.0,508,1,0
22.0,0,49384.0,0,0,8000.0,12.99,0.16,2.0,674,0,0
35.0,1,49071.0,9,1,8000.0,7.66,0.16,6.0,681,1,0
29.0,1,91220.0,5,1,4889.0,15.56,0.05,7.0,589,0,1
27.0,0,81452.0,8,0,8000.0,6.76,0.1,4.0,706,1,0
26.0,1,48292.0,1,0,3500.0,6.77,0.07,4.0,637,0,0
37.0,1,56307.0,15,0,6000.0,11.49,0.11,13.0,652,1,0
28.0,1,85279.0,4,0,6061.0,6.81,0.07,6.0,691,0,0
27.0,0,241293.0,2,1,6000.0,10.25,0.02,6.0,565,0,0
25.0,0,39289.0,4,1,22750.0,6.17,0.58,4.0,703,0,0
25.0,1,64665.0,5,1,6000.0,6.62,0.09,3.0,681,0,0
22.0,0,54817.0,4,0,4000.0,11.01,0.07,4.0,709,0,0
30.0,1,241566.0,6,1,15000.0,10.69,0.06,9.0,650,0,0
32.0,0,80301.0,13,0,8000.0,7.29,0.1,10.0,679,1,0
22.0,1,58619.0,0,0,4650.0,10.99,0.08,4.0,621,1,0
23.0,0,71834.0,1,0,3000.0,13.73,0.04,3.0,570,0,1
29.0,1,121156.0,9,1,4800.0,5.79,0.04,9.0,555,1,0
21.0,1,44498.0,2,1,8800.0,13.85,0.2,2.0,541,1,0
22.0,1,39181.0,0,0,4000.0,5.42,0.1,4.0,494,1,0
29.0,1,81768.0,7,1,10000.0,7.14,0.12,8.0,655,1,0
35.0,1,70632.0,12,0,7500.0,11.61,0.11,14.0,703,0,0
34.0,0,193296.0,13,1,25000.0,13.49,0.13,5.0,636,1,0
27.0,1,37043.0,1,0,12884.0,14.09,0.35,7.0,640,0,1
31.0,1,84898.0,5,1,12000.0,6.91,0.14,7.0,666,1,0
24.0,1,43693.0,0,0,8000.0,10.95,0.18,2.0,534,1,0
23.0,1,80460.0,2,1,15000.0,14.83,0.19,4.0,537,0,1
28.0,1,132823.0,9,1,25000.0,12.32,0.19,7.0,664,0,0
51.0,0,93491.0,29,1,15000.0,9.99,0.16,20.0,690,1,0
22.0,1,58925.0,0,0,5000.0,11.12,0.08,2.0,670,0,0
46.0,1,111253.0,24,1,12925.0,11.01,0.12,17.0,687,1,0
29.0,0,92237.0,3,0,3000.0,11.01,0.03,5.0,661,1,0
28.0,0,66881.0,3,0,12000.0,10.36,0.18,7.0,617,1,0
23.0,1,90758.0,0,0,2200.0,7.9,0.02,4.0,659,0,0
40.0,0,26927.0,16,0,3000.0,14.09,0.11,13.0,508,0,1
25.0,1,438914.0,2,1,35000.0,10.65,0.08,2.0,633,1,0
23.0,0,79007.0,0,1,13600.0,15.62,0.17,3.0,707,1,0
42.0,0,121189.0,19,1,4800.0,13.47,0.04,13.0,605,1,0
25.0,1,59730.0,4,1,3000.0,11.01,0.05,3.0,644,0,0
26.0,0,65384.0,1,1,10000.0,9.84,0.15,4.0,666,1,0
27.0,1,93356.0,9,1,4900.0,6.03,0.05,7.0,624,1,0
25.0,1,72789.0,5,0,7200.0,13.48,0.1,4.0,611,0,0
32.0,1,89945.0,9,1,15000.0,11.11,0.17,9.0,680,0,0
21.0,1,24238.0,0,0,6000.0,9.88,0.25,2.0,608,0,1
30.0,0,58677.0,6,0,2000.0,10.75,0.03,5.0,635,0,0
30.0,1,84981.0,4,0,6113.0,7.74,0.07,8.0,651,0,0
23.0,1,76532.0,0,1,6800.0,7.66,0.09,4.0,690,0,0
36.0,1,516892.0,18,0,25000.0,13.8,0.05,16.0,663,0,0
25.0,1,15487.0,4,0,4350.0,12.98,0.28,4.0,590,0,1
24.0,0,58035.0,0,0,10000.0,16.32,0.17,3.0,640,0,1
27.0,1,118355.0,5,1,17000.0,8.88,0.14,9.0,643,1,0
23.0,1,192743.0,1,1,15068.0,9.92,0.08,4.0,658,1,0
33.0,0,58629.0,11,1,10000.0,9.99,0.17,8.0,694,1,0
25.0,0,93282.0,2,1,3000.0,7.49,0.03,4.0,647,0,0
53.0,0,56460.0,28,1,4925.0,11.71,0.09,28.0,660,0,0
29.0,1,64009.0,7,1,25475.0,16.29,0.4,7.0,568,1,0
29.0,1,86213.0,6,1,4000.0,7.14,0.05,5.0,624,1,0
35.0,0,81605.0,11,1,7000.0,7.14,0.09,8.0,630,1,0
27.0,0,79148.0,0,0,28000.0,7.9,0.35,6.0,541,0,1
28.0,1,37979.0,5,0,3000.0,9.89,0.08,8.0,677,1,0
22.0,0,64559.0,0,1,6000.0,13.98,0.09,3.0,642,1,0
26.0,0,42751.0,2,1,4175.0,7.74,0.1,4.0,611,1,0
26.0,0,111592.0,3,1,3865.0,5.52,0.03,4.0,641,1,0
25.0,1,115980.0,0,1,21000.0,14.65,0.18,3.0,629,1,0
27.0,1,56263.0,5,1,18000.0,10.74,0.32,9.0,575,1,0
21.0,1,72043.0,0,1,25000.0,9.99,0.35,4.0,624,0,1
28.0,1,67038.0,5,0,3900.0,11.99,0.06,10.0,726,1,0
24.0,0,97315.0,0,1,5000.0,6.99,0.05,4.0,569,1,0
30.0,0,61109.0,8,0,12000.0,8.45,0.2,6.0,570,1,0
29.0,1,25018.0,7,0,8069.0,12.32,0.32,10.0,650,0,1
31.0,1,124310.0,10,0,20000.0,18.17,0.16,5.0,689,0,1
28.0,0,85190.0,6,1,7200.0,11.83,0.08,10.0,686,1,0
26.0,0,241352.0,1,1,12000.0,11.71,0.05,2.0,570,1,0
32.0,1,31270.0,14,0,6000.0,16.49,0.19,5.0,600,0,1
23.0,1,95836.0,2,0,5600.0,11.12,0.06,4.0,680,1,0
27.0,1,65927.0,4,0,5000.0,13.17,0.08,8.0,654,0,1
22.0,0,60981.0,0,1,6000.0,11.11,0.1,3.0,572,1,0
43.0,1,151037.0,19,1,8825.0,7.88,0.06,13.0,639,1,0
31.0,1,103128.0,8,1,2500.0,8.49,0.02,10.0,618,0,0
31.0,0,22192.0,7,1,2500.0,14.74,0.11,7.0,538,1,0
31.0,0,91145.0,7,1,3000.0,8.49,0.03,5.0,557,1,0
25.0,1,49882.0,4,0,12000.0,11.71,0.24,3.0,632,1,0
28.0,0,47969.0,2,0,10400.0,10.37,0.22,10.0,664,0,0
23.0,1,54007.0,1,1,2000.0,7.4,0.04,4.0,695,1,0
33.0,1,197192.0,12,1,10000.0,18.39,0.05,5.0,723,0,1
23.0,1,79039.0,0,1,7000.0,7.9,0.09,4.0,704,0,0
25.0,0,120536.0,3,1,12000.0,8.94,0.1,2.0,633,1,0
22.0,1,60646.0,0,0,6000.0,10.65,0.1,2.0,650,1,0
25.0,1,40366.0,0,1,8000.0,10.05,0.2,3.0,524,1,0
46.0,1,1741243.0,22,1,12011.0,10.42,0.01,18.0,655,1,0
34.0,1,96600.0,15,0,5000.0,6.17,0.05,10.0,614,1,0
26.0,1,67116.0,2,0,10202.0,8.89,0.15,3.0,659,1,0
22.0,0,78920.0,0,1,5500.0,6.03,0.07,2.0,643,0,0
35.0,0,35560.0,11,0,1178.0,11.89,0.03,11.0,657,1,0
22.0,0,69519.0,2,0,16000.0,17.27,0.23,3.0,625,0,1
21.0,1,79061.0,0,0,12000.0,11.71,0.15,4.0,670,1,0
23.0,1,76565.0,2,1,20000.0,7.9,0.26,2.0,617,0,0
24.0,1,96975.0,2,0,12000.0,9.91,0.12,2.0,657,1,0
29.0,0,43203.0,5,0,12000.0,11.58,0.28,10.0,600,0,1
25.0,0,60870.0,5,0,4000.0,14.61,0.07,2.0,616,1,0
35.0,0,90882.0,15,1,5000.0,8.7,0.06,9.0,491,1,0
21.0,1,30833.0,0,1,7000.0,15.58,0.23,2.0,656,1,0
25.0,1,108852.0,6,1,10000.0,7.49,0.09,3.0,674,1,0
27.0,0,120844.0,4,1,14400.0,11.01,0.12,8.0,570,1,0
32.0,1,101068.0,11,0,9350.0,11.01,0.09,8.0,727,1,0
27.0,1,134570.0,0,1,15000.0,13.57,0.11,5.0,630,1,0
40.0,0,110379.0,14,1,22000.0,6.17,0.2,14.0,669,1,0
23.0,0,21210.0,0,0,5000.0,6.54,0.24,2.0,639,0,1
26.0,1,44699.0,8,0,5000.0,12.84,0.11,4.0,605,0,0
27.0,0,72636.0,4,0,10000.0,13.22,0.14,7.0,649,1,0
22.0,0,79032.0,0,1,6500.0,11.01,0.08,2.0,520,1,0
23.0,0,49003.0,2,0,7500.0,12.05,0.15,4.0,649,0,0
23.0,1,34208.0,0,0,9000.0,13.98,0.26,3.0,595,0,1
24.0,1,13298.0,0,0,3000.0,7.9,0.23,3.0,588,0,1
24.0,0,32346.0,2,0,4796.0,10.99,0.15,6.0,633,0,0
25.0,0,106645.0,1,0,12000.0,8.43,0.11,5.0,687,0,0
23.0,1,124519.0,1,0,16800.0,13.11,0.13,4.0,549,1,0
26.0,0,47870.0,1,0,5593.0,15.65,0.12,4.0,565,0,1
27.0,1,37993.0,7,0,4932.0,10.49,0.13,4.0,655,0,0
22.0,1,55154.0,0,0,10481.0,7.33,0.19,2.0,653,0,0
23.0,1,96884.0,2,0,9600.0,7.88,0.1,4.0,531,1,0
22.0,0,70567.0,0,1,10000.0,14.83,0.14,2.0,632,1,0
40.0,0,90991.0,15,1,10000.0,6.62,0.11,17.0,706,1,0
22.0,1,72829.0,0,1,12000.0,10.7,0.16,3.0,620,1,0
31.0,1,53987.0,10,0,5000.0,16.79,0.09,6.0,657,0,1
29.0,1,121179.0,6,1,13000.0,15.33,0.11,6.0,660,1,0
32.0,0,34492.0,11,1,5987.0,15.17,0.17,9.0,670,0,1
51.0,1,97320.0,28,0,18000.0,18.78,0.18,20.0,634,1,0
23.0,1,41783.0,2,0,5500.0,11.01,0.13,3.0,594,1,0
23.0,1,142185.0,2,1,15000.0,6.03,0.11,4.0,577,1,0
36.0,0,51748.0,15,1,6000.0,10.59,0.12,13.0,741,0,0
27.0,0,53255.0,8,1,1200.0,11.01,0.02,5.0,673,1,0
23.0,1,75393.0,0,0,7000.0,11.01,0.09,2.0,575,0,0
23.0,1,40878.0,1,0,2793.0,15.62,0.07,4.0,563,0,1
27.0,0,53774.0,2,0,15000.0,11.76,0.28,6.0,505,0,1
23.0,0,18926.0,0,1,4600.0,10.99,0.24,2.0,688,0,1
27.0,0,60983.0,1,0,10000.0,10.74,0.16,7.0,624,1,0
24.0,1,145056.0,0,1,5275.0,5.42,0.04,4.0,654,1,0
24.0,0,69417.0,0,1,12888.0,7.9,0.19,3.0,598,1,0
23.0,1,55026.0,4,1,3000.0,10.74,0.05,4.0,510,1,0
30.0,0,79221.0,9,0,12000.0,11.49,0.15,7.0,733,1,0
29.0,1,69705.0,7,0,10000.0,18.64,0.14,6.0,669,1,0
23.0,1,40156.0,1,0,10000.0,11.17,0.25,3.0,665,0,1
33.0,1,166773.0,10,0,35000.0,18.64,0.21,7.0,664,0,1
24.0,1,72918.0,2,1,3000.0,7.51,0.04,4.0,650,1,0
23.0,1,45574.0,2,0,10000.0,9.79,0.22,3.0,676,1,0
24.0,1,53794.0,3,1,24748.0,14.27,0.46,2.0,624,0,1
35.0,1,101488.0,11,1,20000.0,11.54,0.2,6.0,605,0,1
24.0,1,65946.0,0,0,21600.0,13.49,0.33,2.0,605,0,1
28.0,1,44549.0,4,1,6000.0,15.21,0.13,7.0,657,1,0
22.0,1,42822.0,0,1,7500.0,11.34,0.18,2.0,703,1,0
27.0,0,108937.0,4,1,10000.0,7.05,0.09,5.0,615,0,0
22.0,1,29765.0,0,1,4750.0,11.01,0.16,3.0,613,1,0
22.0,1,87346.0,0,1,8500.0,15.96,0.1,2.0,585,0,1
26.0,0,63488.0,4,0,8000.0,10.04,0.13,4.0,548,1,0
25.0,0,46106.0,3,0,3964.0,12.57,0.09,7.0,623,1,0
23.0,0,74112.0,3,0,4000.0,16.0,0.05,4.0,620,0,1
22.0,0,81282.0,1,0,20000.0,12.18,0.25,2.0,639,0,0
24.0,0,66689.0,2,1,2000.0,7.95,0.03,3.0,616,0,0
28.0,1,29521.0,8,0,1600.0,15.05,0.05,5.0,674,0,1
26.0,0,41682.0,3,1,5813.0,12.79,0.14,7.0,623,0,1
23.0,1,55172.0,4,0,2100.0,11.48,0.04,4.0,594,1,0
33.0,1,123387.0,12,1,8700.0,12.99,0.07,9.0,579,1,0
23.0,0,16718.0,0,0,2400.0,16.82,0.14,3.0,605,0,1
31.0,1,70760.0,7,0,1583.0,10.05,0.02,10.0,651,1,0
27.0,0,53969.0,5,1,5500.0,13.5,0.1,10.0,630,0,0
26.0,0,90970.0,6,1,12500.0,5.99,0.14,4.0,631,0,0
24.0,1,168857.0,0,0,20000.0,6.79,0.12,4.0,635,0,0
21.0,1,25359.0,0,0,9500.0,8.9,0.37,4.0,622,0,1
23.0,1,65718.0,0,1,15000.0,10.75,0.23,2.0,554,1,0
41.0,1,38067.0,18,0,9250.0,16.49,0.24,13.0,685,0,1
32.0,1,40415.0,7,0,6000.0,8.37,0.15,6.0,516,1,0
37.0,0,47606.0,17,0,1500.0,10.05,0.03,14.0,641,0,1
35.0,1,83496.0,14,0,6400.0,16.77,0.08,8.0,667,0,1
21.0,0,24491.0,0,0,5600.0,10.75,0.23,4.0,589,0,0
29.0,0,55107.0,7,0,8700.0,7.88,0.16,9.0,700,1,0
22.0,1,43068.0,0,1,9000.0,10.0,0.21,2.0,643,0,0
26.0,0,96967.0,3,1,6300.0,5.79,0.06,4.0,624,1,0
25.0,0,63889.0,5,1,7000.0,5.79,0.11,4.0,660,0,0
31.0,0,76236.0,6,0,3194.0,11.1,0.04,8.0,663,0,0
22.0,1,51757.0,0,1,5000.0,6.99,0.1,4.0,636,1,0
23.0,1,29937.0,1,0,3600.0,16.49,0.12,3.0,596,0,1
28.0,1,61217.0,7,1,5000.0,7.74,0.08,6.0,615,1,0
35.0,1,215711.0,16,1,15273.0,13.94,0.07,10.0,662,0,1
34.0,0,77697.0,10,1,7200.0,7.29,0.09,7.0,705,0,0
24.0,1,108402.0,3,0,3000.0,10.25,0.03,3.0,626,1,0
23.0,1,37161.0,1,0,10625.0,6.92,0.29,4.0,599,0,1
23.0,0,41467.0,0,0,9000.0,11.01,0.22,4.0,582,0,1
26.0,0,87159.0,5,1,17000.0,10.65,0.2,4.0,506,1,0
24.0,0,18162.0,0,0,1800.0,6.92,0.1,3.0,659,0,0
28.0,0,80302.0,6,0,7500.0,11.28,0.09,7.0,667,0,1
24.0,0,133025.0,3,1,27300.0,7.51,0.21,3.0,637,0,0
43.0,0,58357.0,22,1,10400.0,5.99,0.18,17.0,593,1,0
47.0,1,1661567.0,22,1,6545.0,7.65,0.0,17.0,622,1,0
23.0,0,73011.0,1,1,12000.0,10.75,0.16,4.0,545,1,0
29.0,1,91055.0,6,0,6500.0,10.74,0.07,5.0,601,1,0
24.0,1,41613.0,3,1,10000.0,12.18,0.24,4.0,650,0,0
25.0,0,37071.0,1,0,3000.0,11.71,0.08,3.0,611,0,0
29.0,1,90006.0,11,0,16000.0,13.79,0.18,8.0,558,0,1
30.0,1,49201.0,6,0,8500.0,12.53,0.17,8.0,626,1,0
26.0,0,73002.0,4,1,7875.0,7.66,0.11,3.0,592,1,0
21.0,1,35759.0,0,0,3175.0,6.03,0.09,4.0,494,1,0
35.0,1,48827.0,8,1,11325.0,15.96,0.23,10.0,687,1,0
28.0,0,68973.0,10,1,15000.0,12.12,0.22,7.0,636,1,0
23.0,0,72910.0,0,0,3000.0,10.25,0.04,4.0,609,1,0
24.0,1,32176.0,6,0,4000.0,13.72,0.12,2.0,667,1,0
24.0,1,62164.0,0,1,10000.0,15.31,0.16,2.0,582,1,0
24.0,1,51264.0,3,1,11000.0,5.42,0.21,4.0,720,0,0
23.0,1,140806.0,0,1,11000.0,8.39,0.08,3.0,649,1,0
27.0,1,70715.0,3,0,8000.0,11.36,0.11,7.0,682,1,0
34.0,1,37060.0,11,0,9050.0,5.99,0.24,9.0,615,1,0
24.0,1,72852.0,5,1,12000.0,9.62,0.16,4.0,593,1,0
27.0,0,44710.0,5,0,7000.0,10.78,0.16,8.0,567,1,0
22.0,0,115024.0,2,1,10400.0,5.42,0.09,4.0,684,1,0
25.0,1,42388.0,6,0,8950.0,6.17,0.21,4.0,654,0,0
32.0,1,43716.0,8,0,10035.0,10.24,0.23,6.0,647,1,0
27.0,0,73040.0,2,0,4500.0,12.69,0.06,7.0,689,1,0
23.0,0,84757.0,4,1,15000.0,11.14,0.18,4.0,611,1,0
37.0,0,94560.0,14,0,9600.0,12.99,0.1,16.0,605,1,0
28.0,1,71623.0,6,1,10000.0,7.49,0.14,6.0,652,1,0
28.0,0,75685.0,7,1,3800.0,6.62,0.05,7.0,621,1,0
30.0,1,52826.0,2,1,11370.0,9.07,0.22,6.0,697,0,0
43.0,1,73024.0,24,1,18000.0,10.99,0.25,11.0,696,1,0
28.0,0,30959.0,1,0,7000.0,9.46,0.23,8.0,622,1,0
27.0,0,70269.0,3,0,7500.0,12.21,0.11,10.0,599,0,0
24.0,1,31171.0,0,0,4000.0,9.45,0.13,3.0,659,1,0
40.0,1,48804.0,18,1,13750.0,8.88,0.28,14.0,635,0,0
33.0,1,40543.0,11,0,4000.0,12.77,0.1,9.0,683,0,0
43.0,0,150933.0,22,1,8800.0,7.88,0.06,13.0,632,1,0
22.0,1,127260.0,0,0,6000.0,11.99,0.05,4.0,643,1,0
25.0,1,114775.0,2,0,8000.0,13.8,0.07,3.0,646,0,0
22.0,1,65692.0,3,1,5000.0,15.62,0.08,2.0,517,1,0
30.0,0,34735.0,6,1,6300.0,11.99,0.18,9.0,681,0,0
28.0,0,174856.0,6,1,25000.0,11.01,0.14,9.0,661,0,0
22.0,1,78714.0,0,1,12800.0,5.99,0.16,4.0,624,1,0
31.0,1,103475.0,9,1,6000.0,10.0,0.06,9.0,615,1,0
25.0,0,62478.0,2,1,11000.0,5.99,0.18,3.0,651,1,0
25.0,1,42633.0,2,0,1000.0,11.99,0.02,3.0,688,0,0
27.0,1,84897.0,4,1,3000.0,11.01,0.04,8.0,551,1,0
25.0,1,40495.0,1,0,3000.0,9.46,0.07,2.0,643,1,0
22.0,1,90718.0,1,1,11000.0,5.42,0.12,2.0,651,1,0
34.0,1,70414.0,12,0,10000.0,10.65,0.14,9.0,604,1,0
23.0,1,85560.0,2,1,21000.0,13.75,0.25,4.0,568,1,0
25.0,0,95461.0,5,1,7132.0,8.22,0.07,5.0,567,1,0
45.0,1,42932.0,22,1,4800.0,11.01,0.11,12.0,706,0,0
31.0,0,80286.0,9,0,2550.0,11.36,0.03,9.0,625,1,0
38.0,1,43116.0,16,1,4800.0,7.51,0.11,14.0,665,0,0
27.0,0,39279.0,4,0,8600.0,16.02,0.22,6.0,684,0,1
23.0,1,89735.0,2,0,24000.0,10.99,0.27,2.0,689,0,1
27.0,0,49135.0,7,0,3000.0,7.05,0.06,8.0,639,1,0
22.0,1,85402.0,0,0,7550.0,7.51,0.09,3.0,670,1,0
23.0,1,116212.0,0,1,9000.0,6.62,0.08,4.0,573,0,0
25.0,0,42208.0,4,0,8400.0,11.01,0.2,4.0,663,0,0
37.0,1,37242.0,16,0,3000.0,11.03,0.08,13.0,690,1,0
