person_age,person_gender,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
22.0,0,60999.0,1,1,10000.0,12.53,0.16,3.0,507,1,0
37.0,1,109034.0,16,1,4000.0,6.62,0.04,15.0,690,1,0
22.0,1,58737.0,0,0,10000.0,17.99,0.17,4.0,682,0,1
35.0,0,55524.0,16,1,16750.0,8.02,0.3,13.0,591,0,0
31.0,0,42831.0,7,0,15000.0,12.16,0.35,10.0,654,0,1
30.0,1,60792.0,7,1,6000.0,14.54,0.1,6.0,591,0,1
38.0,1,58841.0,14,1,19057.0,15.01,0.32,16.0,582,0,1
25.0,1,67129.0,3,1,5500.0,11.41,0.08,5.0,650,1,0
26.0,1,156738.0,3,1,2029.0,6.88,0.01,5.0,667,0,0
21.0,1,101518.0,0,1,2500.0,9.99,0.02,4.0,616,1,0
46.0,1,90596.0,24,1,10500.0,12.09,0.12,13.0,640,0,0
27.0,0,270864.0,5,0,25000.0,14.28,0.09,5.0,709,1,0
37.0,0,70670.0,13,0,18200.0,10.99,0.26,11.0,681,0,1
23.0,1,57257.0,0,0,12000.0,16.29,0.21,3.0,630,0,1
24.0,1,45342.0,0,1,8500.0,12.53,0.19,2.0,604,0,1
30.0,0,138203.0,7,1,8000.0,8.94,0.06,7.0,606,1,0
25.0,0,51023.0,3,0,4800.0,13.22,0.09,4.0,524,1,0
32.0,0,169089.0,4,1,5000.0,10.38,0.03,10.0,688,1,0
26.0,0,84825.0,1,1,3200.0,9.25,0.04,4.0,688,0,0
27.0,1,49273.0,4,1,4000.0,5.79,0.08,5.0,532,1,0
26.0,0,76250.0,4,1,4400.0,11.01,0.06,4.0,647,1,0
35.0,1,91085.0,16,1,4000.0,14.27,0.04,5.0,693,1,0
45.0,0,82431.0,23,0,11200.0,11.01,0.14,17.0,676,0,0
23.0,0,116295.0,0,0,20000.0,13.04,0.17,3.0,643,1,0
23.0,0,73354.0,0,1,13247.0,8.31,0.18,3.0,631,1,0
25.0,0,91303.0,0,0,17000.0,9.32,0.19,4.0,661,1,0
25.0,0,64605.0,3,1,10800.0,7.51,0.17,2.0,627,1,0
24.0,0,38448.0,2,1,6700.0,14.26,0.17,2.0,636,0,0
47.0,0,22693.0,24,0,2000.0,7.29,0.09,11.0,680,1,0
34.0,0,187822.0,13,0,35000.0,11.01,0.19,5.0,598,1,0
29.0,1,50428.0,7,0,5000.0,11.49,0.1,9.0,536,1,0
37.0,1,108958.0,12,0,12000.0,7.51,0.11,11.0,653,1,0
34.0,0,37264.0,10,0,3600.0,6.92,0.1,6.0,699,0,1
26.0,0,54253.0,1,1,6500.0,14.35,0.12,2.0,652,0,0
25.0,0,48863.0,6,1,5000.0,12.61,0.1,4.0,540,1,0
47.0,0,96169.0,25,1,16000.0,7.51,0.17,13.0,685,1,0
21.0,1,23504.0,0,1,3500.0,14.61,0.15,3.0,646,0,1
26.0,1,56853.0,4,1,12725.0,12.42,0.22,2.0,621,1,0
26.0,1,103039.0,1,1,1086.0,9.82,0.01,3.0,647,1,0
44.0,1,36999.0,26,0,12000.0,11.83,0.32,11.0,658,0,1
26.0,0,44117.0,3,0,9000.0,6.93,0.2,4.0,640,0,0
23.0,1,44144.0,3,0,7000.0,7.9,0.16,4.0,583,1,0
23.0,1,110351.0,0,1,1000.0,11.71,0.01,3.0,594,1,0
37.0,1,58810.0,17,0,3000.0,6.99,0.05,14.0,646,1,0
27.0,1,80084.0,6,0,6000.0,11.01,0.07,8.0,631,0,1
23.0,1,73254.0,1,0,8000.0,10.25,0.11,3.0,644,0,0
27.0,1,94865.0,7,0,9600.0,12.29,0.1,9.0,623,1,0
22.0,1,58697.0,0,0,4000.0,11.01,0.07,4.0,672,1,0
23.0,1,88839.0,0,1,25000.0,14.57,0.28,3.0,682,1,0
29.0,1,49278.0,6,1,15000.0,16.63,0.3,10.0,537,0,1
25.0,0,178435.0,0,0,5750.0,9.99,0.03,4.0,611,1,0
25.0,1,156327.0,2,1,3000.0,11.12,0.02,3.0,651,1,0
25.0,1,55189.0,3,1,3000.0,6.92,0.05,3.0,705,0,0
27.0,0,70574.0,8,0,4000.0,10.0,0.06,10.0,660,1,0
33.0,0,39651.0,11,0,4000.0,8.32,0.1,9.0,620,1,0
27.0,1,101511.0,6,0,20000.0,13.49,0.2,8.0,710,0,0
31.0,1,23669.0,5,1,7000.0,11.01,0.3,8.0,658,0,1
29.0,1,43088.0,8,0,3200.0,7.49,0.07,6.0,696,1,0
23.0,0,90250.0,3,0,3000.0,11.99,0.03,4.0,622,1,0
33.0,0,55079.0,11,1,8000.0,16.49,0.15,6.0,503,0,1
26.0,0,94758.0,4,0,20000.0,13.31,0.21,4.0,444,1,0
33.0,1,108702.0,10,1,20000.0,14.87,0.18,10.0,702,0,0
24.0,0,180679.0,1,1,24000.0,7.49,0.13,3.0,646,1,0
33.0,0,96742.0,11,1,6000.0,7.88,0.06,10.0,675,0,0
22.0,0,72662.0,0,1,16800.0,11.99,0.23,3.0,685,1,0
23.0,0,77314.0,0,1,15000.0,12.87,0.19,4.0,599,0,1
25.0,0,56406.0,6,0,2000.0,11.99,0.04,5.0,670,1,0
21.0,0,51237.0,0,0,7200.0,5.42,0.14,4.0,601,1,0
42.0,1,55303.0,19,1,5000.0,7.43,0.09,12.0,666,0,0
23.0,1,89757.0,1,1,10000.0,11.01,0.11,2.0,669,0,0
32.0,0,109216.0,9,0,25000.0,9.99,0.23,7.0,717,0,0
23.0,1,46620.0,0,1,4000.0,12.42,0.09,3.0,645,1,0
31.0,1,16604.0,5,0,7000.0,9.62,0.42,9.0,686,0,1
22.0,0,29732.0,0,1,2500.0,7.14,0.08,2.0,661,0,0
42.0,0,91296.0,16,0,14000.0,6.03,0.15,14.0,691,1,0
33.0,1,73307.0,9,1,6300.0,9.62,0.09,10.0,632,1,0
45.0,0,66694.0,23,0,12000.0,9.91,0.18,12.0,625,1,0
24.0,1,46943.0,0,0,4000.0,8.39,0.09,3.0,676,1,0
32.0,1,73378.0,12,1,2500.0,13.4,0.03,6.0,725,1,0
26.0,0,42229.0,2,1,5500.0,7.51,0.13,2.0,597,0,0
36.0,1,41582.0,11,0,10000.0,6.47,0.24,8.0,683,0,0
32.0,1,53457.0,6,0,2200.0,15.65,0.04,5.0,568,0,1
80.0,1,77894.0,62,0,6800.0,11.71,0.09,25.0,673,0,0
33.0,1,91296.0,13,0,14000.0,8.35,0.15,9.0,627,1,0
31.0,1,87341.0,9,0,21000.0,11.99,0.24,6.0,590,0,1
21.0,0,19800.0,0,0,1500.0,11.86,0.08,2.0,621,1,0
25.0,0,71714.0,1,0,6000.0,15.23,0.08,3.0,610,0,1
21.0,0,141275.0,0,1,4800.0,14.54,0.03,4.0,577,1,0
26.0,1,120871.0,5,1,10000.0,10.59,0.08,2.0,699,0,0
24.0,1,55051.0,5,0,4000.0,11.6,0.07,2.0,587,1,0
22.0,0,60937.0,0,0,13000.0,12.23,0.21,3.0,633,0,0
37.0,1,48857.0,16,0,1800.0,9.63,0.04,13.0,723,0,0
25.0,1,57321.0,0,0,3500.0,9.99,0.06,3.0,610,1,0
30.0,0,65952.0,3,0,6300.0,10.0,0.1,7.0,591,1,0
35.0,1,79062.0,10,0,6000.0,7.21,0.08,10.0,723,1,0
22.0,1,62311.0,0,0,11000.0,13.11,0.18,2.0,576,1,0
27.0,1,168827.0,6,0,5000.0,9.99,0.03,8.0,670,0,0
40.0,0,76568.0,15,1,9600.0,11.01,0.13,11.0,613,0,1
37.0,0,103179.0,14,1,8000.0,11.99,0.08,17.0,576,0,0
27.0,1,47542.0,3,0,11000.0,11.01,0.23,7.0,653,1,0
24.0,1,50398.0,1,1,6000.0,9.61,0.12,3.0,547,1,0
26.0,0,123885.0,5,1,11800.0,6.03,0.1,2.0,615,1,0
21.0,0,47211.0,0,1,4200.0,11.01,0.09,2.0,603,0,0
38.0,1,46000.0,15,0,19750.0,13.92,0.43,16.0,585,0,1
28.0,1,39572.0,6,0,12000.0,14.24,0.3,10.0,669,0,1
23.0,1,120940.0,4,1,14000.0,17.58,0.12,3.0,693,1,0
41.0,1,68280.0,20,0,12800.0,11.48,0.19,15.0,654,1,0
24.0,1,96933.0,1,0,4400.0,19.03,0.05,2.0,536,1,0
22.0,0,53935.0,0,1,18900.0,10.14,0.35,2.0,535,1,0
22.0,1,91225.0,2,1,4800.0,8.0,0.05,2.0,634,1,0
25.0,1,87317.0,0,1,2100.0,7.7,0.02,3.0,642,1,0
27.0,0,70438.0,7,0,7262.0,11.42,0.1,6.0,737,0,0
25.0,1,57396.0,0,0,6000.0,11.71,0.1,2.0,671,0,0
22.0,0,72625.0,1,0,5600.0,10.65,0.08,4.0,592,1,0
28.0,0,37184.0,3,0,5200.0,5.64,0.14,7.0,549,0,0
28.0,1,75517.0,4,0,7000.0,9.12,0.09,6.0,621,1,0
47.0,1,58536.0,26,0,2500.0,14.65,0.04,17.0,659,0,0
27.0,1,104474.0,4,0,15000.0,7.9,0.14,5.0,657,1,0
32.0,1,109229.0,13,0,12000.0,10.62,0.11,5.0,568,0,0
31.0,1,41444.0,10,0,10000.0,8.57,0.24,7.0,705,0,0
28.0,0,87312.0,4,0,6000.0,7.88,0.07,10.0,693,1,0
22.0,1,65696.0,0,1,13196.0,9.94,0.2,4.0,641,1,0
25.0,1,136954.0,0,1,6415.0,8.95,0.05,6.0,598,1,0
25.0,1,73057.0,0,0,10000.0,14.17,0.14,4.0,612,1,0
23.0,1,51352.0,0,1,1800.0,12.99,0.04,3.0,527,0,1
45.0,0,85211.0,25,1,10000.0,8.59,0.12,12.0,703,1,0
24.0,1,91137.0,0,0,20000.0,8.88,0.22,2.0,662,1,0
32.0,0,69195.0,7,1,12987.0,7.88,0.19,5.0,648,0,0
24.0,1,192816.0,0,1,12000.0,9.44,0.06,4.0,660,1,0
23.0,1,102981.0,0,1,11000.0,14.27,0.11,4.0,662,0,0
24.0,0,88950.0,1,0,27000.0,11.01,0.3,2.0,672,0,1
30.0,1,52919.0,5,1,5000.0,11.36,0.09,9.0,550,1,0
31.0,0,49283.0,8,0,10000.0,11.41,0.2,5.0,670,0,0
27.0,0,43146.0,6,0,14559.0,11.37,0.34,5.0,674,0,1
37.0,1,53912.0,14,0,6000.0,17.04,0.11,17.0,679,0,1
25.0,1,32871.0,3,0,7300.0,11.14,0.22,3.0,674,0,0
37.0,1,101786.0,13,1,24000.0,11.01,0.24,17.0,606,1,0
50.0,1,45168.0,27,0,3800.0,12.53,0.08,15.0,648,0,0
29.0,0,65623.0,5,0,6000.0,7.9,0.09,7.0,707,0,0
35.0,1,128896.0,14,1,8325.0,6.99,0.06,10.0,643,1,0
24.0,1,38499.0,2,0,15075.0,15.27,0.39,2.0,515,0,1
26.0,0,43384.0,3,0,10503.0,7.49,0.24,4.0,547,0,0
24.0,0,16640.0,0,0,2441.0,14.27,0.15,3.0,618,0,1
21.0,0,23543.0,0,1,6000.0,8.49,0.25,3.0,631,0,1
22.0,0,42556.0,1,0,4800.0,5.42,0.11,3.0,643,1,0
37.0,0,58405.0,11,1,2500.0,6.03,0.04,11.0,656,0,0
27.0,0,96251.0,4,0,4000.0,14.46,0.04,9.0,586,0,1
26.0,0,85087.0,5,1,4000.0,8.49,0.05,2.0,694,1,0
21.0,0,51922.0,3,0,25000.0,12.73,0.48,3.0,673,0,1
30.0,1,145087.0,7,1,6123.0,11.74,0.04,8.0,646,0,0
22.0,1,66151.0,0,1,15750.0,6.62,0.24,4.0,662,1,0
40.0,0,180659.0,17,1,24182.0,11.83,0.13,15.0,659,1,0
30.0,1,114935.0,6,1,4000.0,5.99,0.03,7.0,570,1,0
21.0,1,38061.0,1,0,18000.0,13.48,0.47,4.0,693,0,1
24.0,0,22529.0,2,0,1200.0,11.89,0.05,4.0,612,1,0
29.0,1,36952.0,8,1,4000.0,11.01,0.11,7.0,552,0,0
34.0,1,60993.0,9,0,1500.0,13.92,0.02,5.0,550,1,0
33.0,0,116125.0,9,1,9000.0,7.49,0.08,7.0,569,1,0
27.0,0,67684.0,4,0,3600.0,11.11,0.05,7.0,614,0,0
31.0,1,121473.0,7,1,5000.0,5.42,0.04,8.0,654,1,0
28.0,1,42763.0,2,1,16000.0,13.23,0.37,9.0,655,1,0
28.0,0,143285.0,4,1,4913.0,11.07,0.03,4.0,688,1,0
23.0,1,87097.0,3,1,19000.0,11.01,0.22,2.0,705,0,1
24.0,0,32598.0,4,0,7850.0,9.96,0.24,2.0,667,0,0
27.0,1,70306.0,1,1,6500.0,13.98,0.09,8.0,686,0,0
21.0,1,145025.0,0,0,10000.0,9.99,0.07,3.0,626,1,0
22.0,1,51395.0,0,1,10000.0,6.03,0.19,2.0,601,1,0
66.0,0,65768.0,44,0,8000.0,16.02,0.12,26.0,741,0,0
27.0,0,75173.0,7,0,9162.0,13.17,0.12,5.0,625,1,0
25.0,0,36818.0,4,0,3000.0,13.61,0.08,2.0,585,1,0
25.0,1,109239.0,3,1,15000.0,7.88,0.14,4.0,632,1,0
28.0,0,99490.0,8,1,25000.0,16.29,0.25,5.0,648,1,0
44.0,0,21702.0,19,0,1500.0,11.21,0.07,12.0,767,0,1
29.0,0,98084.0,6,0,12000.0,10.42,0.12,7.0,628,0,0
24.0,1,109217.0,2,1,3000.0,13.79,0.03,4.0,681,0,0
34.0,0,51306.0,14,1,10000.0,14.65,0.19,6.0,689,0,0
32.0,1,72910.0,8,1,21000.0,14.05,0.29,11.0,635,1,0
25.0,1,51035.0,1,0,11500.0,13.79,0.23,3.0,668,1,0
27.0,0,150946.0,6,1,15975.0,12.72,0.11,8.0,511,1,0
24.0,1,61181.0,1,0,9424.0,10.11,0.15,4.0,676,1,0
30.0,0,115072.0,8,1,5000.0,6.99,0.04,10.0,657,1,0
23.0,0,44360.0,1,1,7217.0,5.55,0.16,3.0,697,1,0
24.0,1,49118.0,1,0,10000.0,11.01,0.2,2.0,586,1,0
23.0,0,22650.0,0,0,3250.0,11.66,0.14,4.0,630,0,1
23.0,0,18776.0,3,0,1400.0,15.62,0.07,3.0,558,0,1
23.0,1,105490.0,0,0,20000.0,13.75,0.19,4.0,546,1,0
21.0,1,22844.0,0,0,2400.0,14.72,0.11,3.0,680,0,0
22.0,1,29944.0,0,1,2500.0,8.15,0.08,2.0,630,1,0
25.0,0,45572.0,1,0,6738.0,9.13,0.15,5.0,697,1,0
22.0,1,139493.0,0,0,7000.0,7.66,0.05,2.0,510,1,0
32.0,0,46786.0,4,0,9000.0,15.31,0.19,7.0,706,0,1
66.0,0,47014.0,44,0,11000.0,5.42,0.23,19.0,743,0,0
26.0,1,67287.0,8,1,10000.0,7.51,0.15,3.0,639,0,1
41.0,1,47172.0,21,0,8875.0,19.03,0.19,11.0,591,1,0
32.0,1,97267.0,9,0,6000.0,12.69,0.06,7.0,545,1,0
21.0,1,57803.0,0,1,14000.0,6.03,0.24,2.0,598,1,0
26.0,1,43006.0,0,1,6000.0,7.51,0.14,4.0,635,1,0
32.0,1,138765.0,4,1,7200.0,7.9,0.05,10.0,610,0,0
23.0,1,44259.0,0,0,5000.0,14.79,0.11,2.0,607,1,0
32.0,0,85222.0,12,1,14000.0,7.49,0.16,10.0,679,0,0
27.0,1,59012.0,4,1,5000.0,8.02,0.08,6.0,636,1,0
25.0,0,65399.0,0,0,24250.0,13.98,0.37,4.0,663,0,1
26.0,1,55208.0,5,0,15000.0,8.88,0.27,3.0,636,0,1
38.0,1,92062.0,15,1,9000.0,5.99,0.1,12.0,727,0,0
47.0,1,45358.0,26,1,7400.0,8.0,0.16,15.0,717,0,0
25.0,0,61349.0,1,1,8000.0,19.42,0.13,2.0,624,0,0
27.0,1,157076.0,4,1,21000.0,11.01,0.13,9.0,635,1,0
37.0,0,60961.0,16,1,8400.0,6.03,0.14,11.0,590,1,0
29.0,0,112804.0,7,1,8257.0,12.42,0.07,6.0,657,1,0
23.0,0,70383.0,1,1,3500.0,10.65,0.05,2.0,495,1,0
34.0,1,163066.0,11,1,15000.0,5.42,0.09,6.0,664,1,0
23.0,0,49133.0,2,0,7000.0,11.58,0.14,3.0,685,0,0
31.0,0,212614.0,5,1,21094.0,12.36,0.1,8.0,669,1,0
33.0,0,144927.0,11,1,20000.0,7.97,0.14,7.0,544,1,0
23.0,1,43280.0,1,0,8000.0,18.56,0.18,4.0,670,0,1
24.0,1,43126.0,3,1,10000.0,7.9,0.23,4.0,626,1,0
31.0,1,44674.0,9,0,7789.0,7.78,0.17,9.0,680,0,0
32.0,1,79188.0,9,1,5600.0,11.58,0.07,5.0,622,1,0
21.0,0,10419.0,2,0,2707.0,10.95,0.26,3.0,627,0,1
31.0,0,29281.0,9,0,1800.0,13.06,0.06,7.0,564,1,0
23.0,1,44258.0,0,0,4800.0,11.11,0.11,3.0,636,0,0
30.0,1,211285.0,8,1,6000.0,7.68,0.03,7.0,676,0,0
24.0,1,40536.0,0,0,3300.0,12.99,0.08,4.0,619,0,0
24.0,0,121067.0,4,0,8400.0,13.06,0.07,4.0,583,0,0
34.0,0,78766.0,15,0,17900.0,7.9,0.23,8.0,603,1,0
22.0,1,45381.0,0,0,5000.0,9.31,0.11,3.0,635,1,0
23.0,1,48901.0,3,0,1000.0,10.62,0.02,4.0,670,1,0
27.0,0,144990.0,6,1,7000.0,6.76,0.05,7.0,673,0,0
33.0,0,84754.0,10,1,6300.0,7.14,0.07,10.0,646,0,0
28.0,1,77789.0,6,1,3086.0,8.62,0.04,6.0,655,1,0
24.0,1,57356.0,3,1,5000.0,6.95,0.09,3.0,644,1,0
24.0,1,85436.0,1,1,25000.0,10.77,0.29,2.0,674,1,0
25.0,0,51257.0,1,1,9000.0,7.26,0.18,3.0,643,0,0
21.0,0,29948.0,0,0,13000.0,15.7,0.43,3.0,703,0,1
24.0,1,75830.0,5,1,6500.0,13.22,0.09,3.0,691,0,0
27.0,1,55032.0,5,1,12000.0,9.76,0.22,6.0,693,0,0
25.0,1,61146.0,5,0,8400.0,13.22,0.14,3.0,650,0,0
22.0,1,36866.0,0,0,6000.0,12.42,0.16,4.0,651,1,0
33.0,1,173781.0,9,1,5000.0,11.25,0.03,10.0,630,1,0
22.0,0,30807.0,1,1,5500.0,13.16,0.18,2.0,648,0,1
24.0,1,22838.0,1,0,6000.0,12.21,0.26,2.0,515,0,1
30.0,0,55026.0,7,0,2068.0,7.01,0.04,8.0,657,1,0
24.0,1,80145.0,1,0,25000.0,9.91,0.31,2.0,636,0,1
25.0,0,19021.0,4,0,4761.0,8.49,0.25,3.0,655,0,1
26.0,0,97399.0,4,1,15000.0,11.86,0.15,3.0,609,0,0
25.0,1,36909.0,4,0,5200.0,17.19,0.14,4.0,645,0,1
25.0,1,33944.0,0,1,11500.0,6.03,0.34,4.0,637,0,1
31.0,0,48715.0,9,0,12000.0,11.99,0.25,5.0,681,1,0
26.0,1,68881.0,3,0,20000.0,17.24,0.29,4.0,672,0,1
25.0,0,68099.0,1,1,6000.0,10.59,0.09,3.0,642,1,0
35.0,1,166235.0,12,1,14120.0,8.76,0.08,8.0,586,0,1
27.0,1,89340.0,4,0,2149.0,7.69,0.02,5.0,646,1,0
28.0,0,271029.0,7,1,16800.0,13.92,0.06,5.0,612,1,0
22.0,1,43867.0,0,0,2406.0,11.27,0.05,3.0,699,0,1
22.0,1,87835.0,0,1,5000.0,11.01,0.06,2.0,673,1,0
22.0,1,38464.0,0,1,5000.0,13.79,0.13,4.0,627,1,0
25.0,1,85257.0,2,0,6000.0,6.37,0.07,3.0,657,0,0
28.0,0,18705.0,5,0,1800.0,11.49,0.1,7.0,623,1,0
23.0,0,52671.0,2,1,18000.0,12.87,0.34,2.0,620,1,0
46.0,1,125725.0,25,1,30000.0,18.39,0.24,15.0,704,0,1
24.0,0,58490.0,2,1,10000.0,7.49,0.17,3.0,556,1,0
35.0,0,29482.0,10,1,4000.0,14.4,0.14,13.0,607,1,0
28.0,0,102836.0,4,0,10000.0,14.37,0.1,8.0,690,0,0
30.0,1,279481.0,8,1,25000.0,17.93,0.09,9.0,689,0,1
33.0,0,121272.0,11,1,15000.0,10.0,0.12,7.0,623,0,0
29.0,1,144766.0,9,1,7000.0,8.46,0.05,10.0,639,1,0
29.0,1,109014.0,6,0,11962.0,8.21,0.11,9.0,601,0,0
25.0,1,58463.0,2,1,3005.0,5.82,0.05,4.0,616,1,0
27.0,1,55999.0,5,0,2500.0,7.88,0.04,6.0,638,1,0
29.0,0,52785.0,8,0,1600.0,13.49,0.03,10.0,708,0,0
22.0,1,61457.0,0,1,10400.0,11.01,0.17,4.0,640,0,0
23.0,0,108999.0,0,1,15000.0,6.03,0.14,3.0,638,0,0
31.0,0,73043.0,8,1,7000.0,11.01,0.1,7.0,583,1,0
23.0,1,49296.0,0,0,10000.0,11.01,0.2,2.0,601,1,0
35.0,1,48940.0,11,1,5000.0,6.92,0.1,7.0,658,1,0
24.0,1,68433.0,5,1,10000.0,14.35,0.15,4.0,627,0,1
31.0,0,61111.0,6,1,1889.0,7.83,0.03,9.0,558,1,0
24.0,1,58628.0,0,0,5000.0,11.7,0.09,2.0,626,1,0
26.0,0,65832.0,2,0,10000.0,7.9,0.15,3.0,632,0,0
37.0,1,63871.0,17,1,10247.0,17.32,0.16,9.0,715,0,1
22.0,0,67155.0,0,0,2200.0,5.79,0.03,4.0,683,1,0
23.0,1,49002.0,2,0,2000.0,11.71,0.04,3.0,663,0,0
25.0,1,91465.0,1,1,10000.0,10.64,0.11,3.0,628,0,0
22.0,0,46726.0,0,0,16000.0,11.54,0.34,3.0,630,0,1
36.0,1,102734.0,13,1,3500.0,12.69,0.03,13.0,539,1,0
39.0,1,111420.0,18,1,3350.0,5.42,0.03,11.0,641,1,0
24.0,0,166459.0,1,1,24131.0,16.41,0.14,3.0,623,0,1
24.0,1,66938.0,0,0,23600.0,11.89,0.35,4.0,668,0,1
25.0,0,117817.0,5,0,15000.0,7.49,0.13,4.0,645,0,0
35.0,0,29657.0,13,0,6000.0,12.87,0.2,7.0,546,1,0
32.0,0,156982.0,8,1,7500.0,7.29,0.05,6.0,664,0,0
29.0,1,63254.0,5,0,10636.0,9.74,0.17,4.0,520,1,0
24.0,1,100592.0,1,0,5000.0,16.35,0.05,3.0,672,0,0
23.0,1,68599.0,1,0,3000.0,14.84,0.04,3.0,615,0,1
24.0,0,94980.0,4,1,6000.0,7.49,0.06,4.0,646,1,0
24.0,0,62281.0,0,1,4500.0,8.9,0.07,4.0,676,1,0
27.0,0,120932.0,1,1,3000.0,12.84,0.02,10.0,695,1,0
30.0,1,76531.0,11,0,6000.0,11.01,0.08,7.0,677,1,0
27.0,1,103278.0,5,0,10000.0,9.99,0.1,9.0,615,1,0
25.0,0,72809.0,6,0,8400.0,16.66,0.12,3.0,634,0,0
29.0,1,49949.0,10,0,3381.0,12.08,0.07,6.0,662,1,0
28.0,1,63656.0,7,0,8000.0,11.01,0.13,8.0,628,1,0
33.0,0,90845.0,11,0,12000.0,7.88,0.13,10.0,655,1,0
25.0,1,145115.0,4,1,8454.0,6.17,0.06,5.0,695,1,0
24.0,0,63897.0,0,0,20000.0,11.01,0.31,3.0,614,0,1
23.0,1,35182.0,1,0,1000.0,7.9,0.03,3.0,624,1,0
24.0,1,151233.0,6,0,16800.0,12.42,0.11,4.0,720,0,0
42.0,0,78231.0,20,1,30000.0,19.03,0.38,17.0,640,0,1
37.0,1,99213.0,13,1,10000.0,10.18,0.1,8.0,563,1,0
51.0,1,101907.0,28,0,12000.0,7.49,0.12,23.0,674,1,0
21.0,0,43575.0,0,1,12250.0,15.31,0.28,4.0,636,1,0
23.0,1,55082.0,0,1,5550.0,15.37,0.1,3.0,635,1,0
23.0,1,126971.0,1,0,7200.0,11.71,0.06,4.0,683,1,0
27.0,1,77952.0,5,1,5034.0,9.68,0.06,7.0,566,0,1
21.0,1,49465.0,0,0,6000.0,11.49,0.12,2.0,611,1,0
26.0,0,36934.0,2,0,6000.0,15.45,0.16,4.0,735,0,1
42.0,0,122194.0,20,1,25000.0,16.15,0.2,17.0,581,0,1
33.0,1,138565.0,10,1,14400.0,11.14,0.1,5.0,684,0,0
25.0,1,87406.0,6,1,4800.0,10.65,0.05,3.0,621,1,0
33.0,0,57323.0,11,1,6200.0,10.99,0.11,8.0,604,1,0
26.0,0,58002.0,5,1,12000.0,9.07,0.21,5.0,635,0,0
27.0,1,96747.0,5,0,4000.0,12.69,0.04,8.0,674,1,0
21.0,1,78754.0,0,0,7000.0,11.01,0.09,4.0,569,0,0
24.0,1,49282.0,2,0,1790.0,10.48,0.04,3.0,642,1,0
42.0,1,433052.0,21,1,25000.0,9.99,0.06,14.0,575,0,0
25.0,0,53212.0,3,1,3600.0,14.79,0.07,2.0,690,1,0
23.0,0,103050.0,0,1,14000.0,16.29,0.14,4.0,720,1,0
25.0,1,118432.0,4,1,20000.0,17.39,0.17,3.0,662,0,1
25.0,1,84719.0,0,1,8000.0,11.12,0.09,3.0,536,1,0
27.0,1,144509.0,7,1,16000.0,11.96,0.11,8.0,686,0,0
26.0,0,99424.0,3,1,5000.0,13.47,0.05,2.0,562,1,0
21.0,0,61288.0,0,0,8000.0,15.62,0.13,2.0,574,1,0
25.0,1,83810.0,2,0,10000.0,14.09,0.12,2.0,625,0,1
28.0,1,50645.0,5,0,9000.0,9.88,0.18,8.0,678,0,0
21.0,1,37579.0,0,0,3200.0,10.37,0.09,3.0,574,0,1
22.0,0,49120.0,2,1,9922.0,7.75,0.2,4.0,542,1,0
23.0,0,27032.0,4,0,6000.0,13.47,0.22,3.0,645,1,0
28.0,0,99498.0,2,1,15000.0,12.98,0.15,8.0,683,1,0
28.0,1,130627.0,6,1,5000.0,12.87,0.04,8.0,635,0,0
24.0,0,47527.0,5,1,4150.0,17.58,0.09,2.0,563,0,1
33.0,0,130954.0,12,1,3010.0,11.27,0.02,5.0,670,1,0
30.0,0,65836.0,7,1,15000.0,14.72,0.23,9.0,647,1,0
26.0,0,79355.0,5,0,7000.0,11.17,0.09,2.0,635,1,0
22.0,0,42919.0,2,0,9600.0,19.16,0.22,2.0,626,0,1
32.0,1,180960.0,14,1,12000.0,12.99,0.07,9.0,633,1,0
22.0,0,60728.0,0,0,5000.0,7.88,0.08,4.0,581,1,0
22.0,0,34425.0,2,0,6900.0,9.99,0.2,3.0,639,0,0
27.0,1,66494.0,1,0,8000.0,11.49,0.12,6.0,599,1,0
28.0,0,124731.0,6,0,10000.0,9.88,0.08,8.0,684,1,0
36.0,1,89912.0,9,0,7160.0,8.61,0.08,12.0,684,1,0
35.0,1,46458.0,14,0,10000.0,9.99,0.22,7.0,637,1,0
22.0,1,44046.0,0,1,5975.0,7.42,0.14,4.0,537,1,0
29.0,0,144987.0,2,0,17500.0,12.87,0.12,8.0,622,0,0
28.0,0,75534.0,5,1,10675.0,7.49,0.14,7.0,642,1,0
28.0,0,117290.0,6,1,12000.0,8.49,0.1,5.0,654,1,0
31.0,0,61173.0,4,0,4500.0,9.99,0.07,5.0,661,1,0
25.0,1,174922.0,0,1,17600.0,14.84,0.1,3.0,672,0,1
21.0,0,85679.0,0,0,15000.0,8.0,0.18,3.0,667,0,0
22.0,0,75733.0,3,1,12600.0,13.85,0.17,2.0,612,1,0
22.0,0,44953.0,0,1,9961.0,6.91,0.22,3.0,649,0,0
28.0,1,39171.0,8,1,7931.0,10.96,0.2,6.0,598,0,1
25.0,1,186090.0,0,1,12225.0,7.49,0.07,4.0,672,0,0
21.0,0,42741.0,0,1,6500.0,13.43,0.15,2.0,669,0,0
32.0,0,83247.0,10,1,3538.0,13.33,0.04,10.0,599,1,0
25.0,0,38347.0,2,1,12000.0,11.01,0.31,3.0,594,1,0
31.0,0,53436.0,11,0,10000.0,10.74,0.19,5.0,691,0,0
